url_path,views_total,views_unique
/icip-cas/PPTAgent,1622,1063
/icip-cas/pptagent,578,436
/icip-cas/PPTAgent/tree/main/deeppresenter,118,80
/icip-cas/PPTAgent/tree/main/pptagent,116,76
/icip-cas/PPTAgent/issues,105,55
/icip-cas/PPTAgent/tree/main,87,57
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,61,52
/icip-cas/PPTAgent/releases/tag/v2.0.0,44,38
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,42,39
/icip-cas/PPTAgent/blob/main/README.md,38,32
