url_path,views_total,views_unique
/icip-cas/PPTAgent,3922,2260
/icip-cas/pptagent,1175,834
/icip-cas/PPTAgent/tree/main/pptagent,456,253
/icip-cas/PPTAgent/issues,450,180
/icip-cas/PPTAgent/tree/main/deeppresenter,373,200
/icip-cas/PPTAgent/tree/main,360,190
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,187,141
/icip-cas/PPTAgent/releases/tag/v2.0.0,183,144
/icip-cas/PPTAgent/blob/main/README.md,181,108
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,133,109
