url_path,views_total,views_unique
/icip-cas/PPTAgent,2235,1476
/icip-cas/pptagent,814,583
/icip-cas/PPTAgent/tree/main/pptagent,157,118
/icip-cas/PPTAgent/tree/main,153,85
/icip-cas/PPTAgent/tree/main/deeppresenter,146,94
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,108,83
/icip-cas/PPTAgent/issues,96,72
/icip-cas/PPTAgent/blob/main/README.md,96,65
/icip-cas/PPTAgent/releases/tag/v2.0.0,90,74
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,87,74
