url_path,views_total,views_unique
/icip-cas/PPTAgent,2313,1612
/icip-cas/pptagent,797,585
/icip-cas/PPTAgent/tree/main/pptagent,160,121
/icip-cas/PPTAgent/issues,122,78
/icip-cas/PPTAgent/tree/main,119,75
/icip-cas/PPTAgent/tree/main/deeppresenter,117,85
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,101,80
/icip-cas/PPTAgent/blob/main/README.md,91,66
/icip-cas/PPTAgent/releases/tag/v2.0.0,90,66
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,85,74
