url_path,views_total,views_unique
/icip-cas/PPTAgent,2655,1833
/icip-cas/pptagent,781,555
/icip-cas/PPTAgent/tree/main/pptagent,220,151
/icip-cas/PPTAgent/issues,178,102
/icip-cas/PPTAgent/tree/main/deeppresenter,168,116
/icip-cas/PPTAgent/tree/main,122,79
/icip-cas/PPTAgent/releases/tag/v2.0.0,109,77
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,101,82
/icip-cas/PPTAgent/blob/main/README.md,99,72
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,94,81
