url_path,views_total,views_unique
/icip-cas/PPTAgent,2291,1466
/icip-cas/pptagent,895,617
/icip-cas/PPTAgent/tree/main/deeppresenter,190,105
/icip-cas/PPTAgent/tree/main,170,84
/icip-cas/PPTAgent/tree/main/pptagent,154,110
/icip-cas/PPTAgent/issues,130,73
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,105,76
/icip-cas/PPTAgent/releases/tag/v2.0.0,99,71
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,88,70
/icip-cas/PPTAgent/blob/main/README.md,75,51
