url_path,views_total,views_unique
/icip-cas/PPTAgent,2082,1372
/icip-cas/pptagent,878,601
/icip-cas/PPTAgent/tree/main/deeppresenter,189,106
/icip-cas/PPTAgent/tree/main/pptagent,147,107
/icip-cas/PPTAgent/tree/main,141,76
/icip-cas/PPTAgent/issues,125,67
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,95,66
/icip-cas/PPTAgent/releases/tag/v2.0.0,82,61
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,78,63
/icip-cas/PPTAgent/blob/main/README.md,66,46
