url_path,views_total,views_unique
/icip-cas/PPTAgent,3904,2243
/icip-cas/pptagent,1178,837
/icip-cas/PPTAgent/tree/main/pptagent,464,259
/icip-cas/PPTAgent/issues,445,180
/icip-cas/PPTAgent/tree/main/deeppresenter,374,204
/icip-cas/PPTAgent/tree/main,356,187
/icip-cas/PPTAgent/releases/tag/v2.0.0,188,147
/icip-cas/PPTAgent/blob/main/README.md,184,110
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,180,134
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,126,105
