url_path,views_total,views_unique
/icip-cas/PPTAgent,2002,1262
/icip-cas/pptagent,754,556
/icip-cas/PPTAgent/tree/main/deeppresenter,139,90
/icip-cas/PPTAgent/tree/main/pptagent,134,99
/icip-cas/PPTAgent/issues,116,64
/icip-cas/PPTAgent/tree/main,91,61
/icip-cas/PPTAgent/releases/tag/v2.0.0,81,63
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,79,64
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,67,50
/icip-cas/PPTAgent/blob/main/README.md,64,46
