url_path,views_total,views_unique
/icip-cas/PPTAgent,2073,1288
/icip-cas/pptagent,787,583
/icip-cas/PPTAgent/tree/main/pptagent,153,110
/icip-cas/PPTAgent/tree/main/deeppresenter,149,93
/icip-cas/PPTAgent/issues,122,66
/icip-cas/PPTAgent/tree/main,108,74
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,96,76
/icip-cas/PPTAgent/releases/tag/v2.0.0,86,68
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,72,52
/icip-cas/PPTAgent/blob/main/README.md,67,50
