url_path,views_total,views_unique
/icip-cas/PPTAgent,2499,1721
/icip-cas/pptagent,803,565
/icip-cas/PPTAgent/tree/main/pptagent,191,133
/icip-cas/PPTAgent/tree/main/deeppresenter,152,105
/icip-cas/PPTAgent/issues,146,89
/icip-cas/PPTAgent/tree/main,118,82
/icip-cas/PPTAgent/blob/main/README.md,107,76
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,102,83
/icip-cas/PPTAgent/releases/tag/v2.0.0,94,67
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,85,75
