url_path,views_total,views_unique
/icip-cas/PPTAgent,1767,1168
/icip-cas/pptagent,664,469
/icip-cas/PPTAgent/tree/main/deeppresenter,137,90
/icip-cas/PPTAgent/issues,123,63
/icip-cas/PPTAgent/tree/main/pptagent,109,80
/icip-cas/PPTAgent/tree/main,84,58
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,54,46
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,54,43
/icip-cas/PPTAgent/blob/main/README.md,42,33
/icip-cas/PPTAgent/releases/tag/v2.0.0,39,31
