url_path,views_total,views_unique
/icip-cas/PPTAgent,1822,1164
/icip-cas/pptagent,637,459
/icip-cas/PPTAgent/tree/main/deeppresenter,145,102
/icip-cas/PPTAgent/tree/main/pptagent,117,82
/icip-cas/PPTAgent/issues,85,54
/icip-cas/PPTAgent/tree/main,81,49
/icip-cas/PPTAgent/releases/tag/v2.0.0,80,61
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,68,52
/icip-cas/PPTAgent/blob/main/README.md,65,43
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,63,46
