url_path,views_total,views_unique
/icip-cas/PPTAgent,2275,1518
/icip-cas/pptagent,812,585
/icip-cas/PPTAgent/tree/main/pptagent,164,118
/icip-cas/PPTAgent/tree/main,147,83
/icip-cas/PPTAgent/tree/main/deeppresenter,124,88
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,107,84
/icip-cas/PPTAgent/issues,107,75
/icip-cas/PPTAgent/releases/tag/v2.0.0,90,72
/icip-cas/PPTAgent/blob/main/README.md,89,63
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,85,72
