url_path,views_total,views_unique
/icip-cas/PPTAgent,1971,1311
/icip-cas/pptagent,838,597
/icip-cas/PPTAgent/tree/main/deeppresenter,159,99
/icip-cas/PPTAgent/tree/main/pptagent,152,108
/icip-cas/PPTAgent/tree/main,112,70
/icip-cas/PPTAgent/issues,109,62
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,89,66
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,86,61
/icip-cas/PPTAgent/releases/tag/v2.0.0,71,52
/icip-cas/PPTAgent/blob/main/pptagent/DOC.md,64,52
