url_path,views_total,views_unique
/icip-cas/PPTAgent,1953,1202
/icip-cas/pptagent,700,497
/icip-cas/PPTAgent/tree/main/deeppresenter,153,96
/icip-cas/PPTAgent/tree/main/pptagent,142,86
/icip-cas/PPTAgent/tree/main,108,59
/icip-cas/PPTAgent/issues,85,53
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,68,54
/icip-cas/PPTAgent/releases/tag/v2.0.0,63,49
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,57,42
/icip-cas/PPTAgent/blob/main/README.md,56,40
