url_path,views_total,views_unique
/icip-cas/PPTAgent,1744,1103
/icip-cas/pptagent,622,448
/icip-cas/PPTAgent/tree/main/deeppresenter,142,101
/icip-cas/PPTAgent/tree/main/pptagent,118,81
/icip-cas/PPTAgent/releases/tag/v2.0.0,84,67
/icip-cas/PPTAgent/issues,83,52
/icip-cas/PPTAgent/tree/main,81,51
/icip-cas/PPTAgent/blob/main/README.md,66,46
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,65,48
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,63,49
