url_path,views_total,views_unique
/icip-cas/PPTAgent,2030,1316
/icip-cas/pptagent,860,593
/icip-cas/PPTAgent/tree/main/deeppresenter,185,105
/icip-cas/PPTAgent/tree/main/pptagent,133,100
/icip-cas/PPTAgent/issues,128,66
/icip-cas/PPTAgent/tree/main,124,72
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,91,64
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,77,62
/icip-cas/PPTAgent/releases/tag/v2.0.0,76,54
/icip-cas/PPTAgent/blob/main/README.md,66,46
