url_path,views_total,views_unique
/icip-cas/PPTAgent,1703,1090
/icip-cas/pptagent,611,441
/icip-cas/PPTAgent/tree/main/deeppresenter,137,93
/icip-cas/PPTAgent/issues,115,57
/icip-cas/PPTAgent/tree/main/pptagent,108,80
/icip-cas/PPTAgent/tree/main,93,58
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,52,44
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,44,37
/icip-cas/PPTAgent/blob/main/README.md,42,32
/icip-cas/PPTAgent/releases/tag/v2.0.0,34,25
