url_path,views_total,views_unique
/icip-cas/PPTAgent,2350,1518
/icip-cas/pptagent,948,692
/icip-cas/PPTAgent/tree/main/pptagent,221,144
/icip-cas/PPTAgent/tree/main,183,114
/icip-cas/PPTAgent/issues,171,82
/icip-cas/PPTAgent/tree/main/deeppresenter,166,104
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,122,85
/icip-cas/PPTAgent/blob/main/README.md,98,71
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,97,78
/icip-cas/PPTAgent/releases/tag/v2.0.0,92,73
