url_path,views_total,views_unique
/icip-cas/PPTAgent,1946,1254
/icip-cas/pptagent,596,443
/icip-cas/PPTAgent/tree/main/pptagent,114,65
/icip-cas/PPTAgent/tree/main/deeppresenter,81,60
/icip-cas/PPTAgent/tree/main,77,49
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,67,47
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,61,44
/icip-cas/PPTAgent/releases/tag/v2.0.0,51,36
/icip-cas/PPTAgent/issues,46,40
/icip-cas/PPTAgent/blob/main/README.md,44,31
