url_path,views_total,views_unique
/icip-cas/PPTAgent,2008,1299
/icip-cas/pptagent,861,646
/icip-cas/PPTAgent/tree/main/pptagent,172,121
/icip-cas/PPTAgent/tree/main/deeppresenter,170,102
/icip-cas/PPTAgent/tree/main,104,72
/icip-cas/PPTAgent/issues,104,55
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,91,69
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,88,65
/icip-cas/PPTAgent/releases/tag/v2.0.0,81,58
/icip-cas/PPTAgent/blob/main/README.md,79,56
