url_path,views_total,views_unique
/icip-cas/PPTAgent,1954,1243
/icip-cas/pptagent,749,543
/icip-cas/PPTAgent/tree/main/deeppresenter,158,95
/icip-cas/PPTAgent/tree/main/pptagent,131,98
/icip-cas/PPTAgent/issues,109,64
/icip-cas/PPTAgent/tree/main,101,63
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,70,61
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,69,51
/icip-cas/PPTAgent/blob/main/README.md,69,49
/icip-cas/PPTAgent/releases/tag/v2.0.0,65,51
