url_path,views_total,views_unique
/icip-cas/PPTAgent,5123,3172
/icip-cas/pptagent,1068,776
/icip-cas/PPTAgent/tree/main/pptagent,562,361
/icip-cas/PPTAgent/issues,532,228
/icip-cas/PPTAgent/tree/main/deeppresenter,523,271
/icip-cas/PPTAgent/tree/main,491,240
/icip-cas/PPTAgent/releases/tag/v2.0.0,244,175
/icip-cas/PPTAgent/blob/main/README.md,228,164
/icip-cas/PPTAgent/blob/main/resource/v2/manuscript/0001.jpg,186,144
/icip-cas/PPTAgent/blob/main/resource/v2/presentation1/0001.jpg,161,132
